text_1	text_2	y
A quarrelsome and aggressive child	Bites or Kicks Other Children	1
A quarrelsome and aggressive child	Blames Other for Things	0
A quarrelsome and aggressive child	Bullies Other Children	1
A quarrelsome and aggressive child	Can be spiteful to others	1
A quarrelsome and aggressive child	Cannot settle to anything for more than a few moments	0
A quarrelsome and aggressive child	Changes mood quickly and drastically	0
A quarrelsome and aggressive child	Child appears miserable, unhappy, tearful or distressed	0
A quarrelsome and aggressive child	Child bites their nails or fingers	0
A quarrelsome and aggressive child	Child bullies other children	1
A quarrelsome and aggressive child	Child cannot settle to do anything for more than a few moments	0
A quarrelsome and aggressive child	Child destroys her own things or those belonging to others	0
A quarrelsome and aggressive child	Child fights with other children	1
A quarrelsome and aggressive child	Child is afraid of new things or new situations	0
A quarrelsome and aggressive child	Child is disobedient	0
A quarrelsome and aggressive child	Child is fussy or overparticular	0
A quarrelsome and aggressive child	Child is irritable Is quick to fly off the handle	0
A quarrelsome and aggressive child	Child is not much liked by other children	0
A quarrelsome and aggressive child	Child is rather solitary	0
A quarrelsome and aggressive child	Child is squirmy or fidgety	0
A quarrelsome and aggressive child	Child is very restless, hardly ever still	0
A quarrelsome and aggressive child	Child laughs a lot	0
A quarrelsome and aggressive child	Child likes a cuddle	0
A quarrelsome and aggressive child	Child likes to sit and watch TV rather than play active games	0
A quarrelsome and aggressive child	Child really enjoys life	0
A quarrelsome and aggressive child	Child smiles when child sees their parent(s)	0
A quarrelsome and aggressive child	Child takes things belonging to others	0
A quarrelsome and aggressive child	Child tells lies	0
A quarrelsome and aggressive child	Child worries about many things	0
A quarrelsome and aggressive child	Comforts Child who Is Upset	0
A quarrelsome and aggressive child	Cries Easily	0
A quarrelsome and aggressive child	Cries for little cause	0
A quarrelsome and aggressive child	Destroys Own Others Belongings	0
A quarrelsome and aggressive child	Destroys own or others' belongings (eg tears or breaks)	0
A quarrelsome and aggressive child	Diffident about competing with other children	0
A quarrelsome and aggressive child	Displays outbursts of temper, explosive or unpredictable behaviour	0
A quarrelsome and aggressive child	Do people annoy and irritate you	0
A quarrelsome and aggressive child	Do you often feel depressed	0
A quarrelsome and aggressive child	Do you often feel tired most of the time	0
A quarrelsome and aggressive child	Do you often get into a violent rage	0
A quarrelsome and aggressive child	Do you often get worried about things	0
A quarrelsome and aggressive child	Do you often have backache	0
A quarrelsome and aggressive child	Do you often have bad headaches	0
A quarrelsome and aggressive child	Do you often have bad pain in eyes	0
A quarrelsome and aggressive child	Do you suddenly become scared for no good reason	0
A quarrelsome and aggressive child	Do you suffer from an upset stomach	0
A quarrelsome and aggressive child	Do you suffer from indigestion	0
A quarrelsome and aggressive child	Do you usually have great difficulty in falling or staying asleep	0
A quarrelsome and aggressive child	Do you usually wake unnecessarily early in the morning	0
A quarrelsome and aggressive child	Do you wear yourself out worrying about your health	0
A quarrelsome and aggressive child	Does every little thing get on your nerves and wear you out	0
A quarrelsome and aggressive child	Does not seem able to make friends	0
A quarrelsome and aggressive child	Does not unduly avoid or seek attention	0
A quarrelsome and aggressive child	Does things on Own	0
A quarrelsome and aggressive child	Does your heart often race like mad	0
A quarrelsome and aggressive child	Doesnt Share Toys	0
A quarrelsome and aggressive child	Drops things which are being carried	0
A quarrelsome and aggressive child	Enjoys Pretend Games	0
A quarrelsome and aggressive child	Extremely energetic, never tired	0
A quarrelsome and aggressive child	Extremely fearful	0
A quarrelsome and aggressive child	Extremely neat and tidy in class work	0
A quarrelsome and aggressive child	Fails to finish things he	0
A quarrelsome and aggressive child	Felt capable of making decisions about things	0
A quarrelsome and aggressive child	Felt constantly under strain	0
A quarrelsome and aggressive child	Felt that you were playing a useful part in things	0
A quarrelsome and aggressive child	Felt you couldn't overcome your difficulties	0
A quarrelsome and aggressive child	Fights With Other Children	1
A quarrelsome and aggressive child	Frequently bites nails or fingers	0
A quarrelsome and aggressive child	Frequently cribs	0
A quarrelsome and aggressive child	Frequently daydreams in class	0
A quarrelsome and aggressive child	Frequently difficult to discipline	0
A quarrelsome and aggressive child	Frequently disobedient	0
A quarrelsome and aggressive child	Frequently evades the truth to keep out of trouble	0
A quarrelsome and aggressive child	Frequently fights other children	1
A quarrelsome and aggressive child	Frequently restless in class	0
A quarrelsome and aggressive child	Frequently sucks thumb or finger	0
A quarrelsome and aggressive child	Frquently fights or is extremely quarrelsome with other children	1
A quarrelsome and aggressive child	Fussy or overparticular	0
A quarrelsome and aggressive child	Generally cheerful and in good humor	0
A quarrelsome and aggressive child	Gets on With Other Children	0
A quarrelsome and aggressive child	Gets on better with adults than with other children	0
A quarrelsome and aggressive child	Given to rhythmic tapping or kicking	0
A quarrelsome and aggressive child	Gives Up Easily	0
A quarrelsome and aggressive child	Has Short Attention Span	0
A quarrelsome and aggressive child	Has Speech Difficulty	0
A quarrelsome and aggressive child	Has Stutter or Stammer	0
A quarrelsome and aggressive child	Has Wet Self Past MTHs	0
A quarrelsome and aggressive child	Has a stutter or stammer	0
A quarrelsome and aggressive child	Has at least one good friends	0
A quarrelsome and aggressive child	Has difficulty concentrating on any particular task though may return to it frequently	0
A quarrelsome and aggressive child	Has difficulty in settling to anything for more than a few moments	0
A quarrelsome and aggressive child	Has difficulty picking up small objects	0
A quarrelsome and aggressive child	Has difficulty using scissors	0
A quarrelsome and aggressive child	Has had tears on arrival at school or has refused to come in to the building in the past months	0
A quarrelsome and aggressive child	Has many fears, is easily scared	0
A quarrelsome and aggressive child	Has many worries, often seems worried	0
A quarrelsome and aggressive child	Has stolen things on one or more occasions in the last months	0
A quarrelsome and aggressive child	Has this child played truant during the last year Yes, frequently	0
A quarrelsome and aggressive child	Has twitches or mannerisms of the face, eyes or body	0
A quarrelsome and aggressive child	Has twitches, mannerisms or tics of the face or body	0
A quarrelsome and aggressive child	Have you at times had a twitching of the face, head or shoulders	0
A quarrelsome and aggressive child	Helps Children Feeling Ill	0
A quarrelsome and aggressive child	Helps Round House Voluntary	0
A quarrelsome and aggressive child	Her own rather solitary	0
A quarrelsome and aggressive child	Her own rather than with others	0
A quarrelsome and aggressive child	Hew own rather solitary	0
A quarrelsome and aggressive child	Hums or makes other odd noises at inappropriate times	0
A quarrelsome and aggressive child	I cried a lot	0
A quarrelsome and aggressive child	I did everything wrong	0
A quarrelsome and aggressive child	I didnt enjoy anything at all	0
A quarrelsome and aggressive child	I felt I was a bad person	0
A quarrelsome and aggressive child	I felt I was no good anymore	0
A quarrelsome and aggressive child	I felt happy	0
A quarrelsome and aggressive child	I felt lonely	0
A quarrelsome and aggressive child	I felt miserable or unhappy	0
A quarrelsome and aggressive child	I felt really positive about the future	0
A quarrelsome and aggressive child	I felt so tired I just sat around and did nothing	0
A quarrelsome and aggressive child	I felt valued	0
A quarrelsome and aggressive child	I found it hard to think properly or concentrate	0
A quarrelsome and aggressive child	I hated myself	0
A quarrelsome and aggressive child	I laughed a lot	0
A quarrelsome and aggressive child	I looked forward to the day ahead	0
A quarrelsome and aggressive child	I thought I would never be as good as other people	0
A quarrelsome and aggressive child	I thought nobody really loved me	0
A quarrelsome and aggressive child	I was very restless	0
A quarrelsome and aggressive child	Inattentive, easily distracted	0
A quarrelsome and aggressive child	Interferes with the activity of other children	0
A quarrelsome and aggressive child	Irritable Is quick to fly off the handle	0
A quarrelsome and aggressive child	Irritable, touchy, is quick to fly off the handle	0
A quarrelsome and aggressive child	Is Affectionate to Family Members	0
A quarrelsome and aggressive child	Is Afraid of New Things	0
A quarrelsome and aggressive child	Is Considerate for Others	0
A quarrelsome and aggressive child	Is Disobedient	0
A quarrelsome and aggressive child	Is Forceful and Determined	0
A quarrelsome and aggressive child	Is Fussy or Over Particular	0
A quarrelsome and aggressive child	Is Inattentive	0
A quarrelsome and aggressive child	Is Inconsiderate of Others	0
A quarrelsome and aggressive child	Is Independent, Confident	0
A quarrelsome and aggressive child	Is Irritable	0
A quarrelsome and aggressive child	Is Kind to Animals	0
A quarrelsome and aggressive child	Is Kind to Young Children	0
A quarrelsome and aggressive child	Is Restless and Doesnt keep still	0
A quarrelsome and aggressive child	Is Squirmy and Fidgety	0
A quarrelsome and aggressive child	Is bullied by other children	0
A quarrelsome and aggressive child	Is considerate of other people's feelings	0
A quarrelsome and aggressive child	Is constantly fidgeting or squirming	0
A quarrelsome and aggressive child	Is disobedient at home	0
A quarrelsome and aggressive child	Is easily distracted, concentration wanders	0
A quarrelsome and aggressive child	Is generally liked by other children	0
A quarrelsome and aggressive child	Is generally obedient, usually does what adults request	0
